span,r_prime,V2ax_re,V2tang_re,T2t_re,T2trel_re,V2_re,T2_re,P2_re,rho2_re,secondary_profile,tip_clearance_profile,distributed_Y_other_2
0.5425425425425425,0.18354655746025936,448.53372647365535,0.0,1473.447471390136,1562.8680507694385,448.53372647365535,1395.536620386011,16.266411838055422,4.060142735477985,0.10481629060183642,2.856391731034853e-05,0.05312672367846909
0.5435435435435435,0.18360209361453123,448.53372647365535,0.0,1473.447471390136,1562.9221713855839,448.53372647365535,1395.536620386011,16.26635031847298,4.060127380014947,0.10490487041866037,2.9900814652396538e-05,0.05312672367846909
0.5445445445445445,0.1836576297688031,448.53372647365535,0.0,1473.447471390136,1562.9763083746664,448.53372647365535,1395.536620386011,16.26628705129764,4.060111588347742,0.10499597407015071,3.129714761109308e-05,0.05312672367846909
0.5455455455455456,0.18371316592307496,448.53372647365535,0.0,1473.447471390136,1563.0304617366858,448.53372647365535,1395.536620386011,16.266222014389168,4.060095354950107,0.10508963396412797,3.275540541460442e-05,0.05312672367846909
0.5465465465465466,0.18376870207734683,448.53372647365535,0.0,1473.447471390136,1563.0846314716425,448.53372647365535,1395.536620386011,16.266155185073107,4.060078674162431,0.10518588329029516,3.4278174357229446e-05,0.05312672367846909
0.5475475475475475,0.1838242382316187,448.53372647365535,0.0,1473.447471390136,1563.1388175795362,448.53372647365535,1395.536620386011,16.266086540138918,4.060061540191297,0.10528475602293871,3.5868141261465656e-05,0.05312672367846909
0.5485485485485485,0.18387977438589057,448.53372647365535,0.0,1473.447471390136,1563.1930200603672,448.53372647365535,1395.536620386011,16.26601605583812,4.060043947109018,0.1053862869236501,3.752809704967284e-05,0.05312672367846909
0.5495495495495496,0.18393531054016243,448.53372647365535,0.0,1473.447471390136,1563.247238914135,448.53372647365535,1395.536620386011,16.265943707882567,4.060025888853203,0.10549051154406522,3.926094042823606e-05,0.05312672367846909
0.5505505505505506,0.1839908466944343,448.53372647365535,0.0,1473.447471390136,1563.3014741408401,448.53372647365535,1395.536620386011,16.26586947144244,4.060007359226258,0.10559746622861935,4.1069681687177914e-05,0.05312672367846909
0.5515515515515516,0.18404638284870617,448.53372647365535,0.0,1473.447471390136,1563.3557257404823,448.53372647365535,1395.536620386011,16.265793321144546,4.059988351894963,0.10570718811731468,4.295744661822894e-05,0.05312672367846909
0.5525525525525525,0.18410191900297806,448.53372647365535,0.0,1473.447471390136,1563.4099937130618,448.53372647365535,1395.536620386011,16.2657152310704,4.059968860389988,0.10581971514849785,4.49274805544128e-05,0.05312672367846909
0.5535535535535535,0.18415745515724993,448.53372647365535,0.0,1473.447471390136,1563.4642780585782,448.53372647365535,1395.536620386011,16.26563517475432,4.059948878105426,0.10593508606164452,4.698315253426313e-05,0.05312672367846909
0.5545545545545546,0.1842129913115218,448.53372647365535,0.0,1473.447471390136,1563.5185787770317,448.53372647365535,1395.536620386011,16.26555312518169,4.05992839829835,0.10605334040014838,4.912795959383886e-05,0.05312672367846909
0.5555555555555556,0.18426852746579367,448.53372647365535,0.0,1473.447471390136,1563.5728958684224,448.53372647365535,1395.536620386011,16.265469054786923,4.059907414088312,0.10617451851411139,5.136553118975956e-05,0.05312672367846909
0.5565565565565566,0.18432406362006554,448.53372647365535,0.0,1473.447471390136,1563.6272293327502,448.53372647365535,1395.536620386011,16.26538293545182,4.059885918456928,0.10629866156313261,5.3699633756537696e-05,0.05312672367846909
0.5575575575575575,0.1843795997743374,448.53372647365535,0.0,1473.447471390136,1563.681579170015,448.53372647365535,1395.536620386011,16.26529473850353,4.059863904247375,0.10642581151909236,5.6134175401534024e-05,0.05312672367846909
